,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,13.12,13.14,12.73,13.05,8919684.0,11776.6488,0.0,0.34
1,2019/01/03,12.94,13.59,12.94,13.18,12644331.0,17116.0384,9.96,0.49
2,2019/01/04,12.94,14.41,12.91,14.07,27046734.0,37971.6,67.53,1.08
3,2019/01/07,14.1,14.19,13.7,13.89,26051091.0,36932.0256,-12.79,1.05
4,2019/01/08,13.83,13.99,13.63,13.75,21356273.0,30019.7568,-10.08,0.86
5,2019/01/09,13.74,14.09,13.72,13.81,18243928.0,25841.88,4.36,0.74
6,2019/01/10,13.82,13.91,13.58,13.61,11124504.0,15543.5248,-14.48,0.44
7,2019/01/11,13.62,13.83,13.54,13.67,8685612.0,12108.1712,4.41,0.35
8,2019/01/14,13.74,13.83,13.6,13.67,5243659.0,7318.508,0.0,0.21
9,2019/01/15,13.67,14.09,13.61,13.98,14036889.0,19911.4336,22.68,0.57
10,2019/01/16,14.0,14.04,13.87,13.89,6598489.0,9374.1424,-6.44,0.27
11,2019/01/17,13.91,14.03,13.8,13.87,6638278.0,9396.6536,-1.44,0.27
12,2019/01/18,13.87,14.03,13.83,13.99,7773037.0,11047.8832,8.65,0.31
13,2019/01/21,14.05,14.19,13.82,13.92,10084331.0,14370.4736,-5.0,0.41
14,2019/01/22,13.83,13.97,13.74,13.78,9829219.0,13867.3392,-10.06,0.4
15,2019/01/23,13.86,13.91,13.69,13.78,5745275.0,8070.2664,0.0,0.23
16,2019/01/24,13.81,14.16,13.81,13.96,12753520.0,18218.016,13.06,0.52
17,2019/01/25,13.95,14.14,13.91,14.1,11201985.0,16030.1616,10.03,0.46
18,2019/01/28,14.22,14.51,14.04,14.21,10372979.0,15068.472,7.8,0.43
19,2019/01/29,14.17,14.27,13.86,14.16,9273018.0,13309.7656,-3.52,0.38
20,2019/01/30,14.14,14.24,13.91,13.93,5555395.0,7964.1616,-16.24,0.23
21,2019/01/31,13.99,14.33,13.99,14.15,11710760.0,16936.5952,15.79,0.48
22,2019/02/01,14.32,14.54,14.24,14.53,11915366.0,17481.3456,26.86,0.5
23,2019/02/11,14.55,14.85,14.44,14.83,12848436.0,19199.584,20.65,0.55
24,2019/02/12,14.8,15.18,14.79,15.01,12272748.0,18704.296,12.14,0.53
25,2019/02/13,15.02,15.47,14.86,15.35,18308423.0,28374.24,22.65,0.81
26,2019/02/14,15.3,15.46,15.18,15.33,11744741.0,18299.0928,-1.3,0.52
27,2019/02/15,15.31,15.44,14.85,14.88,15362984.0,23595.0896,-29.35,0.67
28,2019/02/18,15.02,15.72,15.02,15.63,19835098.0,31080.0896,50.4,0.89
29,2019/02/19,15.73,16.14,15.45,15.63,23838174.0,38227.616,0.0,1.09
30,2019/02/20,15.63,15.86,15.49,15.64,15689361.0,24981.8736,0.64,0.71
31,2019/02/21,15.59,16.39,15.48,15.8,26674771.0,43163.0752,10.23,1.23
32,2019/02/22,15.91,17.3,15.59,17.26,83839056.0,140730.624,92.41,4.01
33,2019/02/25,17.69,19.01,17.68,19.01,119731444.0,224388.4288,101.39,6.4
34,2019/02/26,19.22,19.73,18.32,18.37,99834659.0,192166.3232,-33.67,5.48
35,2019/02/27,18.23,18.68,17.47,17.86,64116760.0,117426.4064,-27.76,3.35
36,2019/02/28,17.87,17.87,17.12,17.29,36897548.0,65013.9648,-31.91,1.85
37,2019/03/01,17.42,17.92,17.22,17.73,40980819.0,73128.2944,25.45,2.08
38,2019/03/04,17.86,18.72,17.44,17.8,65146881.0,118916.6336,3.95,3.39
39,2019/03/05,17.67,17.84,17.49,17.75,34556896.0,61853.3888,-2.81,1.76
40,2019/03/06,17.77,18.84,17.74,18.59,65721590.0,120975.9744,47.32,3.45
41,2019/03/07,18.74,19.57,18.15,18.89,92805916.0,177098.4448,16.14,5.05
42,2019/03/08,17.92,18.3,17.04,17.13,67370009.0,121178.8544,-93.17,3.45
43,2019/03/11,17.08,17.71,16.73,17.45,46073476.0,80668.576,18.68,2.3
44,2019/03/12,17.63,17.99,17.34,17.52,46020278.0,82536.4032,4.01,2.35
45,2019/03/13,18.34,18.54,17.34,17.77,91095833.0,166222.3744,14.27,4.74
46,2019/03/14,17.2,17.67,16.92,17.07,49955235.0,87364.2368,-39.39,2.49
47,2019/03/15,17.23,17.5,17.07,17.31,33377195.0,58612.0832,14.06,1.67
48,2019/03/18,17.13,17.54,16.93,17.54,42829546.0,75160.6976,13.29,2.14
49,2019/03/19,17.57,17.71,17.3,17.33,32264739.0,57205.984,-11.97,1.63
50,2019/03/20,17.32,17.68,17.14,17.37,33719814.0,59530.3104,2.31,1.7
51,2019/03/21,17.42,17.83,17.22,17.52,55531897.0,98913.7984,8.64,2.82
52,2019/03/22,17.45,17.59,17.09,17.26,34049652.0,59689.5424,-14.84,1.7
53,2019/03/25,17.04,17.18,16.79,16.81,30994976.0,53415.0944,-26.07,1.52
54,2019/03/26,16.97,16.99,16.03,16.16,37660664.0,62910.5088,-38.67,1.79
55,2019/03/27,16.25,16.44,16.15,16.32,23532954.0,38975.5904,9.9,1.11
56,2019/03/28,16.25,16.51,15.95,16.24,20179470.0,33335.4848,-4.9,0.95
57,2019/03/29,16.28,17.36,16.28,17.26,61332859.0,105656.384,62.81,3.01
58,2019/04/01,17.3,17.94,17.06,17.66,65685991.0,117290.3552,23.17,3.34
59,2019/04/02,17.73,17.96,17.54,17.59,37236767.0,67033.9904,-3.96,1.91
60,2019/04/03,17.51,18.29,17.4,18.23,62996733.0,114741.0304,36.38,3.27
61,2019/04/04,18.32,18.49,18.0,18.14,44465756.0,82036.0768,-4.94,2.34
62,2019/04/08,18.33,18.41,17.6,17.82,39015109.0,71083.7376,-17.64,2.03
63,2019/04/09,17.89,18.12,17.62,17.89,31344501.0,56829.0944,3.93,1.62
64,2019/04/10,17.97,18.46,17.49,18.12,44046875.0,79987.008,12.86,2.28
65,2019/04/11,17.92,18.39,17.75,17.78,46163112.0,84658.1184,-18.76,2.41
66,2019/04/12,17.84,18.19,17.75,18.01,32913281.0,60112.1984,12.94,1.71
67,2019/04/15,18.31,18.62,17.6,17.61,36884225.0,67794.1568,-22.21,1.93
68,2019/04/16,17.44,18.05,17.27,17.97,28017734.0,50311.1584,20.44,1.43
69,2019/04/17,17.94,18.15,17.86,17.91,22868262.0,41770.8288,-3.34,1.19
70,2019/04/18,17.97,18.06,17.62,17.7,19172309.0,34682.7296,-11.73,0.99
71,2019/04/19,17.85,18.31,17.69,18.26,31567582.0,57742.3424,31.64,1.65
72,2019/04/22,18.44,18.49,17.63,17.77,31682499.0,57598.7968,-26.83,1.64
73,2019/04/23,17.74,18.12,17.38,17.66,26718568.0,48014.8128,-6.19,1.37
74,2019/04/24,17.67,17.91,17.56,17.74,18024597.0,32427.0144,4.53,0.92
75,2019/04/25,17.73,17.88,17.14,17.19,22572908.0,40354.8608,-31.0,1.15
76,2019/04/26,17.19,17.6,17.15,17.3,22010828.0,38846.208,6.4,1.11
77,2019/04/29,17.24,17.52,16.74,17.1,26586902.0,46383.5264,-11.56,1.32
78,2019/04/30,17.04,17.42,16.99,17.27,14908783.0,26104.6,9.94,0.74
79,2019/05/06,16.68,16.68,15.52,15.74,44755912.0,72286.4512,-88.59,2.06
80,2019/05/07,15.63,16.12,15.63,15.89,24833283.0,40020.816,9.53,1.14
81,2019/05/08,15.64,16.0,15.58,15.86,14551051.0,23405.9648,-1.89,0.67
82,2019/05/09,15.65,15.84,15.36,15.43,16724401.0,26468.936,-27.11,0.75
83,2019/05/10,15.6,16.12,15.28,15.99,22571626.0,36314.4672,36.29,1.04
84,2019/05/13,15.76,15.94,15.67,15.7,11929817.0,19146.0736,-18.14,0.55
85,2019/05/14,15.62,15.92,15.5,15.75,11025522.0,17622.3376,3.18,0.5
86,2019/05/15,15.75,15.93,15.75,15.88,15112636.0,24354.504,8.25,0.69
87,2019/05/16,15.89,15.94,15.78,15.85,12071958.0,19442.5408,-1.89,0.55
88,2019/05/17,15.86,15.89,15.18,15.33,12516708.0,19789.9584,-32.81,0.56
89,2019/05/20,15.32,15.54,15.24,15.25,11972062.0,18684.4112,-5.22,0.53
90,2019/05/21,15.25,15.54,15.18,15.34,13443330.0,21007.5024,5.9,0.6
91,2019/05/22,15.35,15.42,14.98,15.04,13425964.0,20744.8864,-19.56,0.59
92,2019/05/23,15.03,15.17,14.48,14.82,15639124.0,23699.7712,-14.63,0.68
93,2019/05/24,14.79,15.11,14.77,14.95,10076075.0,15377.5152,8.77,0.44
94,2019/05/27,14.97,15.34,14.84,15.29,13220822.0,20379.048,22.74,0.58
95,2019/05/28,15.25,15.56,15.1,15.56,17678488.0,27553.8784,17.66,0.79
96,2019/05/29,15.36,15.53,15.26,15.31,11846775.0,18511.9024,-16.07,0.53
97,2019/05/30,15.31,15.31,14.98,15.27,10288395.0,15864.9792,-2.61,0.45
98,2019/05/31,15.39,15.39,15.18,15.2,6801438.0,10562.724,-4.58,0.3
99,2019/06/03,15.28,15.46,15.07,15.18,9207084.0,14255.8048,-1.32,0.41
100,2019/06/04,15.09,15.32,14.99,15.27,9521181.0,14706.5472,5.93,0.42
101,2019/06/05,15.35,15.43,15.19,15.23,8376600.0,13051.8328,-2.62,0.37
102,2019/06/06,15.23,15.26,15.0,15.02,8383758.0,12885.9344,-13.79,0.37
103,2019/06/10,15.02,15.14,14.65,15.06,9959897.0,15185.4048,2.66,0.43
104,2019/06/11,15.13,15.79,15.04,15.66,21408997.0,33763.6032,39.84,0.96
105,2019/06/12,15.63,15.69,15.44,15.51,12307278.0,19431.6432,-9.58,0.55
106,2019/06/13,15.5,15.67,15.4,15.55,8240011.0,13050.5344,2.58,0.37
107,2019/06/14,15.6,15.71,15.07,15.08,13044418.0,20373.536,-30.23,0.58
108,2019/06/17,15.14,15.38,15.1,15.22,11518806.0,17911.3184,9.28,0.51
109,2019/06/18,15.33,15.4,15.09,15.32,9244858.0,14343.6096,6.57,0.41
110,2019/06/19,16.34,16.43,15.54,15.57,22168079.0,35818.3264,16.32,1.02
111,2019/06/20,15.54,16.89,15.52,16.53,40547676.0,67010.2592,61.66,1.91
112,2019/06/21,16.62,16.92,16.5,16.75,29281110.0,49773.8048,13.31,1.42
113,2019/06/24,16.81,17.2,16.74,16.81,21643052.0,37159.0944,3.58,1.06
114,2019/06/25,16.74,16.98,16.37,16.75,19569665.0,33217.4976,-3.57,0.95
115,2019/06/26,16.48,17.08,16.34,16.94,20475461.0,35138.7264,11.34,1.0
116,2019/06/27,17.04,17.36,16.8,17.01,20952379.0,36354.8832,4.13,1.04
117,2019/06/28,16.97,17.03,16.71,16.83,12040370.0,20598.7136,-10.58,0.59
118,2019/07/01,17.27,17.46,16.91,17.11,23749036.0,41435.4176,16.64,1.18
119,2019/07/02,17.14,17.16,16.88,16.92,11542498.0,19885.8816,-11.1,0.57
120,2019/07/03,16.98,17.0,16.69,16.86,11634912.0,19881.8208,-3.55,0.57
121,2019/07/04,16.89,17.1,16.67,16.76,9771761.0,16689.6608,-5.93,0.48
122,2019/07/05,16.77,16.85,16.66,16.75,6271786.0,10673.6736,-0.6,0.3
123,2019/07/08,16.75,16.85,16.24,16.24,16430810.0,27464.5056,-30.45,0.78
124,2019/07/09,16.34,16.52,16.22,16.41,10637086.0,17680.528,10.47,0.5
125,2019/07/10,16.49,16.57,16.32,16.46,9640580.0,16099.2688,3.05,0.46
126,2019/07/11,16.48,16.69,16.28,16.38,8548301.0,14306.7872,-4.86,0.41
127,2019/07/12,16.41,16.61,16.36,16.41,9364319.0,15649.5696,1.83,0.45
128,2019/07/15,16.4,16.88,16.07,16.68,15775134.0,26435.112,16.45,0.75
129,2019/07/16,16.66,16.81,16.63,16.73,7233937.0,12285.624,3.0,0.35
130,2019/07/17,16.69,16.85,16.64,16.72,7663647.0,13032.2784,-0.6,0.37
131,2019/07/18,16.68,16.71,16.49,16.5,6872260.0,11567.5272,-13.16,0.33
132,2019/07/19,16.58,16.88,16.57,16.78,10674063.0,18182.2656,16.97,0.52
133,2019/07/22,16.86,16.9,16.42,16.5,13548599.0,22845.2768,-16.69,0.65
134,2019/07/23,16.53,16.6,16.36,16.47,6203457.0,10380.16,-1.82,0.3
135,2019/07/24,16.47,16.79,16.47,16.69,9478288.0,16067.3536,13.36,0.46
136,2019/07/25,16.69,16.84,16.61,16.76,9487610.0,16115.5952,4.19,0.46
137,2019/07/26,16.74,16.75,16.61,16.74,8280617.0,14031.0672,-1.19,0.4
138,2019/07/29,16.74,16.8,16.5,16.55,8935278.0,15068.9536,-11.35,0.43
139,2019/07/30,16.56,16.8,16.54,16.66,10436268.0,17689.6096,6.65,0.5
140,2019/07/31,16.59,16.73,16.52,16.65,7108510.0,12025.392,-0.6,0.34
141,2019/08/01,16.59,16.68,16.36,16.38,10123150.0,16973.3856,-16.22,0.48
142,2019/08/02,16.06,16.06,15.64,15.69,17757166.0,28419.8464,-42.12,0.81
143,2019/08/05,15.57,15.69,15.35,15.36,12839362.0,20228.5328,-21.03,0.58
144,2019/08/06,15.14,15.54,14.94,15.29,14997094.0,23158.7792,-4.56,0.66
145,2019/08/07,15.34,15.59,15.2,15.42,12529528.0,19676.232,8.5,0.56
146,2019/08/08,15.89,15.96,15.51,15.59,11960361.0,19047.3936,11.02,0.54
147,2019/08/09,15.61,15.68,15.22,15.29,10371558.0,16255.0128,-19.24,0.46
148,2019/08/12,15.45,15.57,15.36,15.52,7965221.0,12523.0736,15.04,0.36
149,2019/08/13,15.33,15.57,15.3,15.52,8539583.0,13452.6256,0.0,0.38
150,2019/08/14,15.76,15.8,15.57,15.59,7112237.0,11316.4368,4.51,0.32
151,2019/08/15,15.31,15.52,15.26,15.5,9331006.0,14624.7472,-5.77,0.42
152,2019/08/16,15.56,15.62,15.36,15.45,9306883.0,14671.984,-3.23,0.42
153,2019/08/19,15.74,16.74,15.65,16.74,36384912.0,59890.5984,83.5,1.71
154,2019/08/20,16.64,16.76,16.55,16.58,20601682.0,34847.6576,-9.56,0.99
155,2019/08/21,16.63,16.7,16.52,16.59,10582217.0,17852.6816,0.6,0.51
156,2019/08/22,16.64,16.7,16.48,16.61,8414655.0,14176.9184,1.21,0.4
157,2019/08/23,16.63,16.84,16.54,16.56,11428637.0,19304.7056,-3.01,0.55
158,2019/08/26,16.23,16.33,16.14,16.19,14051593.0,23164.6,-22.34,0.66
159,2019/08/27,16.46,16.89,16.36,16.37,23753531.0,39221.2672,11.12,1.12
160,2019/08/28,16.32,16.43,16.1,16.17,12479445.0,20189.224,-12.22,0.58
161,2019/08/29,16.2,16.22,16.0,16.1,11702239.0,18824.9056,-4.33,0.54
162,2019/08/30,16.2,16.36,15.9,15.98,15619159.0,25163.8208,-7.45,0.72
163,2019/09/02,16.03,16.3,15.96,16.22,18516295.0,29995.6768,15.02,0.86
164,2019/09/03,16.24,16.26,16.08,16.22,13587277.0,22001.3328,0.0,0.63
165,2019/09/04,16.14,16.51,16.1,16.41,21296391.0,34815.552,11.71,0.99
166,2019/09/05,16.61,17.43,16.61,17.01,46594446.0,79550.6816,36.56,2.27
167,2019/09/06,17.32,17.41,17.02,17.26,31701098.0,54534.8032,14.7,1.55
168,2019/09/09,17.56,17.98,17.54,17.71,39195560.0,69635.9488,26.07,1.99
169,2019/09/10,17.63,17.72,17.27,17.59,27294935.0,47716.0608,-6.78,1.36
170,2019/09/11,17.75,18.07,17.52,17.88,29486512.0,52524.0736,16.49,1.5
171,2019/09/12,17.97,18.05,17.68,17.89,17591890.0,31375.1072,0.56,0.89
172,2019/09/16,17.99,18.04,17.52,17.7,17284652.0,30618.064,-10.62,0.87
173,2019/09/17,17.64,17.65,17.1,17.18,16620962.0,28772.8832,-29.38,0.82
174,2019/09/18,17.2,17.37,17.1,17.22,10616707.0,18290.272,2.33,0.52
175,2019/09/19,17.31,17.33,17.1,17.29,9636136.0,16586.528,4.07,0.47
176,2019/09/20,17.29,17.32,17.04,17.21,15154856.0,26002.0448,-4.63,0.74
177,2019/09/23,17.09,17.11,16.77,16.96,13550546.0,22895.4032,-14.53,0.65
178,2019/09/24,16.98,17.21,16.93,17.05,11949354.0,20398.7264,5.31,0.58
179,2019/09/25,16.99,17.2,16.82,17.09,10773007.0,18366.3008,2.35,0.52
180,2019/09/26,17.14,17.25,16.91,16.91,12557926.0,21475.2976,-10.53,0.61
181,2019/09/27,16.96,17.08,16.84,16.94,7195769.0,12197.8256,1.77,0.35
182,2019/09/30,16.96,17.0,16.45,16.45,9086363.0,15226.8432,-28.93,0.43
183,2019/10/08,16.46,16.59,16.29,16.34,10835281.0,17806.5968,-6.69,0.51
184,2019/10/09,16.25,16.42,16.12,16.36,9139542.0,14883.6176,1.22,0.42
185,2019/10/10,16.4,16.68,16.3,16.67,10039392.0,16605.7568,18.95,0.47
186,2019/10/11,16.7,17.14,16.57,17.01,13473564.0,22796.464,20.4,0.65
187,2019/10/14,17.35,17.55,17.2,17.24,18103579.0,31460.9728,13.52,0.9
188,2019/10/15,17.21,17.35,17.04,17.1,9464072.0,16229.4288,-8.12,0.46
189,2019/10/16,17.2,17.43,17.08,17.13,10314970.0,17763.1392,1.75,0.51
190,2019/10/17,17.07,17.4,17.05,17.23,8783080.0,15152.3936,5.84,0.43
191,2019/10/18,17.32,17.32,16.62,16.62,14791895.0,24981.2992,-35.4,0.71
192,2019/10/21,16.64,16.95,16.49,16.85,13630656.0,22888.7408,13.84,0.65
193,2019/10/22,16.87,16.95,16.56,16.74,9300288.0,15563.7856,-6.53,0.44
194,2019/10/23,16.7,16.84,16.61,16.65,8408111.0,14030.3488,-5.38,0.4
195,2019/10/24,16.65,16.84,16.56,16.71,6004096.0,10024.1712,3.6,0.29
196,2019/10/25,16.72,16.88,16.59,16.82,7451878.0,12490.5056,6.58,0.36
197,2019/10/28,16.82,17.15,16.68,17.03,11707895.0,19815.5152,12.49,0.56
198,2019/10/29,17.07,17.09,16.63,16.7,9770378.0,16422.928,-19.38,0.47
199,2019/10/30,16.62,16.65,16.22,16.33,15539515.0,25421.7424,-22.16,0.72
200,2019/10/31,16.36,16.44,16.22,16.44,9227241.0,15076.2512,6.74,0.43
201,2019/11/01,16.3,16.48,16.17,16.35,16605453.0,27075.0464,-5.47,0.77
202,2019/11/04,16.33,16.42,16.26,16.28,13622697.0,22246.4496,-4.28,0.63
203,2019/11/05,16.34,16.49,16.19,16.37,19336314.0,31685.7152,5.53,0.9
204,2019/11/06,16.44,16.44,16.11,16.14,10785592.0,17527.8496,-14.05,0.5
205,2019/11/07,16.14,16.36,16.06,16.21,7958154.0,12917.7712,4.34,0.37
206,2019/11/08,16.35,16.44,16.24,16.25,10430344.0,17040.4864,2.47,0.49
207,2019/11/11,16.23,16.34,16.06,16.13,13724540.0,22320.0016,-7.38,0.64
208,2019/11/12,16.13,16.32,16.1,16.29,8997777.0,14605.7904,9.92,0.42
209,2019/11/13,16.33,16.4,16.1,16.29,11734667.0,19124.336,0.0,0.55
210,2019/11/14,16.31,16.37,16.21,16.26,7444141.0,12119.9736,-1.84,0.35
211,2019/11/15,16.26,16.38,16.22,16.24,9386537.0,15299.7856,-1.23,0.44
212,2019/11/18,16.23,16.5,16.18,16.44,9513470.0,15609.9808,12.32,0.45
213,2019/11/19,16.44,16.49,16.29,16.49,11549400.0,18920.4624,3.04,0.54
214,2019/11/20,16.49,16.49,16.2,16.22,10264185.0,16750.6896,-16.37,0.48
215,2019/11/21,16.15,16.3,16.11,16.28,6695210.0,10863.8176,3.7,0.31
216,2019/11/22,16.2,16.4,16.2,16.28,7971102.0,13011.1056,0.0,0.37
217,2019/11/25,16.25,16.43,16.25,16.4,7467659.0,12234.1744,7.37,0.35
218,2019/11/26,16.45,16.7,16.38,16.65,19138355.0,31763.184,15.24,0.91
219,2019/11/27,16.54,16.62,16.32,16.37,11552311.0,18997.3184,-16.82,0.54
220,2019/11/28,16.47,16.47,16.29,16.34,5717793.0,9350.9728,-1.83,0.27
221,2019/11/29,16.34,16.53,16.32,16.48,7620470.0,12545.4824,8.57,0.36
222,2019/12/02,16.81,16.85,16.5,16.54,9479146.0,15770.9856,3.64,0.45
223,2019/12/03,16.46,16.78,16.42,16.77,10234371.0,17044.776,13.91,0.49
224,2019/12/04,16.7,16.76,16.6,16.76,5955393.0,9933.9824,-0.6,0.28
225,2019/12/05,16.7,17.0,16.7,16.97,14664934.0,24826.4864,12.53,0.71
226,2019/12/06,17.06,17.14,16.97,17.09,10422904.0,17762.5728,7.07,0.51
227,2019/12/09,17.18,17.27,17.06,17.12,11156662.0,19165.2368,1.76,0.55
228,2019/12/10,17.12,17.22,17.0,17.14,8821306.0,15086.8608,1.17,0.43
229,2019/12/11,17.16,17.24,16.96,17.03,10260537.0,17504.6672,-6.42,0.5
230,2019/12/12,16.97,17.04,16.87,16.87,8219325.0,13922.9504,-9.4,0.4
231,2019/12/13,17.3,17.49,17.02,17.36,31898286.0,55021.824,29.05,1.57
232,2019/12/16,17.35,17.57,17.13,17.55,26687113.0,46235.0336,10.94,1.32
233,2019/12/17,17.38,18.45,17.36,17.9,42102940.0,75488.9856,19.94,2.15
234,2019/12/18,17.78,18.15,17.71,17.77,25161288.0,45052.1664,-7.26,1.28
235,2019/12/19,17.77,17.85,17.61,17.75,14120929.0,25009.2224,-1.13,0.71
236,2019/12/20,17.78,18.09,17.71,17.77,19175012.0,34307.3952,1.13,0.98
237,2019/12/23,17.78,17.9,17.28,17.28,17008264.0,29898.8256,-27.57,0.85
238,2019/12/24,17.28,17.45,17.21,17.43,9500935.0,16457.2304,8.68,0.47
239,2019/12/25,17.31,17.66,17.31,17.45,9834010.0,17168.336,1.15,0.49
240,2019/12/26,17.54,17.73,17.42,17.73,13669231.0,24070.5728,16.05,0.69
241,2019/12/27,17.8,18.02,17.5,17.53,19054166.0,33901.392,-11.28,0.97
242,2019/12/30,17.48,18.88,17.4,18.55,48397584.0,88440.8704,58.19,2.52
243,2019/12/31,18.4,18.5,18.11,18.29,25407392.0,46461.8752,-14.02,1.32
244,2020/01/02,18.53,18.87,18.4,18.43,29254045.0,54404.736,7.65,1.55
245,2020/01/03,18.31,18.66,18.28,18.5,16916393.0,31282.0224,3.8,0.89
246,2020/01/06,18.32,18.78,18.23,18.44,22318434.0,41324.5504,-3.24,1.18
247,2020/01/07,18.57,18.66,18.36,18.55,15885329.0,29370.48,5.97,0.84
248,2020/01/08,18.45,18.47,17.92,18.03,20505160.0,37270.368,-28.03,1.06
249,2020/01/09,18.23,18.44,18.15,18.28,16170026.0,29602.7776,13.87,0.84
250,2020/01/10,18.52,19.12,18.52,18.83,40699909.0,76811.008,30.09,2.19
251,2020/01/13,18.71,18.96,18.4,18.95,30163262.0,56178.2528,6.37,1.6
252,2020/01/14,18.95,19.15,18.73,18.75,18511195.0,35032.0416,-10.55,1.0
253,2020/01/15,18.83,19.48,18.83,19.16,35988765.0,69117.1648,21.87,1.97
254,2020/01/16,19.11,19.27,18.85,18.93,19076858.0,36209.6352,-12.0,1.03
255,2020/01/17,19.03,19.33,18.85,18.94,21884157.0,41724.8448,0.53,1.19
256,2020/01/20,18.99,19.62,18.93,19.62,29663248.0,57468.672,35.9,1.64
257,2020/01/21,19.54,19.64,19.31,19.52,21859152.0,42537.8816,-5.1,1.21
258,2020/01/22,19.25,19.75,18.9,19.52,28283150.0,54580.9728,0.0,1.56
259,2020/01/23,19.25,19.39,18.42,18.75,31510636.0,59624.576,-39.45,1.7
